766,0.189,-0.1016,0.0609
767,0.2124,-0.0821,0.1664
768,0.199,-0.1278,0.1813
769,0.1046,-0.0974,-0.0826
770,0.0816,-0.1152,0.3023
771,0.1672,-0.2404,0.089
772,-0.0359,-0.0967,-0.1061
773,0.0167,-0.0623,0.2987
774,0.1592,-0.1285,0.2468
775,0.1315,-0.151,-0.058
776,0.0896,-0.2024,0.2431
777,0.2074,-0.1395,0.1544
778,0.1565,-0.1923,0.1847
779,0.0405,-0.115,0.3084
